"SampleName","SampleType","Position","MethodName","MethodPath","SamplePath","DataName","Type","Dilution","Volume","Size","QuantWeight","TotalWeight","Date","Q.P.Etizolam","PA","Q.P.IS","I.S.PA","File","ratio","ValuesPositive","CorrectedConcentration","ConcentrationMg","SampleTotal","EtizolamPercentage","TotalEtizolam"
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411011,"Sample",NA,NA,NA,NA,NA,"220411",615.507,7871781.09669993,390.36102,5203225.68593999,"220411011.csv",1.51286558989183,119.617184991874,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411012,"Blank",NA,NA,NA,NA,NA,"220411",390.354,NA,390.354,4849214.26116231,"220411012.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 1-1","Sample",11,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411013,"Sample",1,2.5,10,NA,NA,"220411",613.794,1767849.77950001,390.36198,4912961.77363002,"220411013.csv",0.359833815314587,46.8035722768931,46.8035722768931,0.0468035722768931,0.117008930692233,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411014,"Blank",NA,NA,NA,NA,NA,"220411",390.354,NA,390.354,4831095.51185064,"220411014.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 1-2","Sample",12,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411015,"Sample",1,2.5,10,NA,NA,"220411",613.5042,1794895.53190001,390.35802,4857329.58845444,"220411015.csv",0.369523109192829,47.4611179520527,47.4611179520527,0.0474611179520527,0.118652794880132,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411016,"Blank",NA,NA,NA,NA,NA,"220411",390.35502,NA,390.35502,4703069.64883371,"220411016.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 1-3","Sample",13,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411017,"Sample",1,2.5,10,NA,NA,"220411",613.785,1732984.8648171,390.35298,5016629.51641881,"220411017.csv",0.345448046172286,45.8256547788925,45.8256547788925,0.0458256547788925,0.114564136947231,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411018,"Blank",NA,NA,NA,NA,NA,"220411",390.351,NA,390.351,4770705.84570849,"220411018.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 2-1","Sample",14,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411019,"Sample",1,2.5,10,NA,NA,"220411",613.5072,1670318.86630002,390.36102,4799975.93104009,"220411019.csv",0.347984842069424,45.9982454050168,45.9982454050168,0.0459982454050168,0.114995613512542,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411020,"Blank",NA,NA,NA,NA,NA,"220411",390.351,NA,390.351,4508845.63142846,"220411020.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 2-2","Sample",15,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411021,"Sample",1,2.5,10,NA,NA,"220411",613.5078,1751334.73580001,390.36198,4736378.02754002,"220411021.csv",0.369762448355419,47.4773489410863,47.4773489410863,0.0474773489410863,0.118693372352716,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411022,"Blank",NA,NA,NA,NA,NA,"220411",390.35202,NA,390.35202,4967754.02448362,"220411022.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 2-3","Sample",16,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411023,"Sample",1,2.5,10,NA,NA,"220411",613.4988,1700698.23529999,390.35298,4758019.21557861,"220411023.csv",0.357438286447352,46.6408661713792,46.6408661713792,0.0466408661713792,0.116602165428448,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411024,"Blank",NA,NA,NA,NA,NA,"220411",390.354,NA,390.354,4740445.69623901,"220411024.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 3-1","Sample",17,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411025,"Sample",1,2.5,10,NA,NA,"220411",613.224,843874.708999993,390.36402,4419089.57395707,"220411025.csv",0.190961213814986,35.1960867521593,35.1960867521593,0.0351960867521593,0.0879902168803983,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411026,"Blank",NA,NA,NA,NA,NA,"220411",390.363,NA,390.363,4679518.56801511,"220411026.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 3-2","Sample",18,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411027,"Sample",1,2.5,10,NA,NA,"220411",612.9348,883919.328300007,390.36102,4674846.09392009,"220411027.csv",0.189079877827335,35.0651626728023,35.0651626728023,0.0350651626728023,0.0876629066820058,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411028,"Blank",NA,NA,NA,NA,NA,"220411",390.35298,NA,390.35298,4815971.55315,"220411028.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 3-3","Sample",19,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411029,"Sample",1,2.5,10,NA,NA,"220411",612.9408,843440.596377629,390.36702,4558971.55967567,"220411029.csv",0.185006768596212,34.7815861879317,34.7815861879317,0.0347815861879317,0.0869539654698291,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411030,"Blank",NA,NA,NA,NA,NA,"220411",390.35202,NA,390.35202,4608530.35330696,"220411030.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 4-1","Sample",20,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411031,"Sample",1,2.5,10,NA,NA,"220411",612.9258,872250.340441881,390.351,4891591.82613148,"220411031.csv",0.178316256025741,34.3154109184005,34.3154109184005,0.0343154109184005,0.0857885272960013,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411032,"Blank",NA,NA,NA,NA,NA,"220411",390.351,NA,390.351,4746097.8812776,"220411032.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 4-2","Sample",21,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411033,"Sample",1,2.5,10,NA,NA,"220411",612.939,841592.177988998,390.36402,4737782.59285005,"220411033.csv",0.177634190994554,34.2678606862184,34.2678606862184,0.0342678606862184,0.0856696517155461,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411034,"Blank",NA,NA,NA,NA,NA,"220411",390.35898,NA,390.35898,4789558.12258004,"220411034.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 4-3","Sample",22,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411035,"Sample",1,2.5,10,NA,NA,"220411",613.2138,878561.686200001,390.354,4864492.84153007,"220411035.csv",0.18060704678181,34.4750784678087,34.4750784678087,0.0344750784678087,0.0861876961695217,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411036,"Blank",NA,NA,NA,NA,NA,"220411",390.35202,NA,390.35202,4730011.11199366,"220411036.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 5-1","Sample",23,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411037,"Sample",1,2.5,10,NA,NA,"220411",612.6498,342129.857300003,390.36102,4730461.8076499,"220411037.csv",0.0723248323761383,26.8676408422839,26.8676408422839,0.0268676408422839,0.0671691021057097,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411038,"Blank",NA,NA,NA,NA,NA,"220411",390.36102,NA,390.36102,4593734.38696895,"220411038.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 5-2","Sample",24,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411039,"Sample",1,2.5,10,NA,NA,"220411",612.6378,334343.1243,390.34998,4795591.9570899,"220411039.csv",0.0697188433235443,26.6830148005775,26.6830148005775,0.0266830148005775,0.0667075370014437,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411040,"Blank",NA,NA,NA,NA,NA,"220411",390.35802,NA,390.35802,4684161.25127425,"220411040.csv",NA,NA,NA,NA,NA,NA,NA
"Control Sample 100ug Replicate 5-3","Sample",25,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411041,"Sample",1,2.5,10,NA,NA,"220411",612.6372,333773.047500004,390.348,4897917.59341998,"220411041.csv",0.0681459091815684,26.5715417720362,26.5715417720362,0.0265715417720362,0.0664288544300905,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411042,"Blank",NA,NA,NA,NA,NA,"220411",390.354,NA,390.354,4424167.16670966,"220411042.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check standard","Check Standard",26,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411043,"Sample",NA,NA,NA,NA,NA,"220411",613.5018,1080962.2052,390.35598,5000481.2404266,"220411043.csv",0.216171634934037,36.9470104018497,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",27,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22APR",220411044,"Sample",NA,NA,NA,NA,NA,"220411",615.213,7601831.14165766,390.35298,5094958.03344005,"220411044.csv",1.49203017802386,118.38624983124,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511001,"Blank",NA,NA,NA,NA,NA,"220511",387.77802,NA,387.77802,2781413.41820335,"220511001.csv",NA,NA,NA,NA,NA,NA,NA
"25ug/mL Etizolam","Cal",2,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511002,"Cal",NA,NA,NA,NA,NA,"220511",603.7848,413248.072462961,387.49602,3266086.03019003,"220511002.csv",0.1265270016292,30.2943811480031,NA,NA,NA,NA,NA
"50ug/mL Etizolam","Cal",3,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511003,"Cal",NA,NA,NA,NA,NA,"220511",604.6398,898610.591488198,387.49398,3784601.14528999,"220511003.csv",0.23743865125828,50.5896307501411,NA,NA,NA,NA,NA
"75ug/mL Etizolam","Cal",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511004,"Cal",NA,NA,NA,NA,NA,"220511",605.2128,1562464.47020001,387.49602,4059410.91589007,"220511004.csv",0.384899312381492,70.7121522342001,NA,NA,NA,NA,NA
"100  ug/mL Etizolam","Cal",5,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511005,"Cal",NA,NA,NA,NA,NA,"220511",606.081,3095058.3502649,387.507,4785024.74653818,"220511005.csv",0.646821806408437,98.2145634471075,NA,NA,NA,NA,NA
"150ug/mL Etizolam","Cal",6,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511006,"Cal",NA,NA,NA,NA,NA,"220511",606.939,6616022.43777098,387.507,4919342.716231,"220511006.csv",1.34489967855704,150.999938485654,NA,NA,NA,NA,NA
"200ug/mL Etizolam","Cal",7,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511007,"Cal",NA,NA,NA,NA,NA,"220511",607.7898,11841729.6847,387.501,5240637.69029197,"220511007.csv",2.25959709190281,201.814422518363,NA,NA,NA,NA,NA
"250ug/mL Etizolam","Cal",8,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511008,"Cal",NA,NA,NA,NA,NA,"220511",608.6472,17945701.8050811,387.501,5399267.75017947,"220511008.csv",3.32372881572406,249.064181515298,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511009,"Blank",NA,NA,NA,NA,NA,"220511",387.49098,NA,387.49098,5434988.23132002,"220511009.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check standard","Check Standard",9,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511010,"Sample",NA,NA,NA,NA,NA,"220511",604.3572,914722.592900001,387.49698,5311846.85538474,"220511010.csv",0.17220424793925,39.5140438722888,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511011,"Blank",NA,NA,NA,NA,NA,"220511",387.498,NA,387.498,5004783.39420001,"220511011.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check standard","Check Standard",9,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511012,"Sample",NA,NA,NA,NA,NA,"220511",604.3572,871960.431599996,387.49698,4934767.42999028,"220511012.csv",0.17669737104545,40.3434032326797,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511013,"Blank",NA,NA,NA,NA,NA,"220511",387.498,NA,387.498,4802862.99377535,"220511013.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511014,"Sample",NA,NA,NA,NA,NA,"220511",606.6498,5703204.85620003,387.504,5182666.71433397,"220511014.csv",1.10043828217361,134.595295053574,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511015,"Blank",NA,NA,NA,NA,NA,"220511",387.504,NA,387.504,4957912.62587999,"220511015.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220511016,"Sample",NA,NA,NA,NA,NA,"220511",606.3522,5896371.29159998,387.492,5269069.96793446,"220511016.csv",1.11905351940343,135.905661865149,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512001,"Blank",NA,NA,NA,NA,NA,"220512",387.789,NA,387.789,5631493.72506657,"220512001.csv",NA,NA,NA,NA,NA,NA,NA
"25ug/mL Etizolam","Cal",2,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512002,"Cal",NA,NA,NA,NA,NA,"220512",603.7872,400857.75643747,387.49902,4660916.67495994,"220512002.csv",0.0860040598003,31.4983091389623,NA,NA,NA,NA,NA
"50ug/mL Etizolam","Cal",3,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512003,"Cal",NA,NA,NA,NA,NA,"220512",604.371,1035614.83488234,387.51,4898602.41261991,"220512003.csv",0.211410265143046,48.4815882979022,NA,NA,NA,NA,NA
"75ug/mL Etizolam","Cal",4,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512004,"Cal",NA,NA,NA,NA,NA,"220512",604.9272,1970685.12079999,387.495,5059384.8251101,"220512004.csv",0.389510817801274,68.3731259637563,NA,NA,NA,NA,NA
"100  ug/mL Etizolam","Cal",5,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512005,"Cal",NA,NA,NA,NA,NA,"220512",606.0822,3947169.66182434,387.507,5203036.99323708,"220512005.csv",0.758628021856251,101.322314438227,NA,NA,NA,NA,NA
"150ug/mL Etizolam","Cal",6,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512006,"Cal",NA,NA,NA,NA,NA,"220512",606.642,7283282.95239996,387.49698,4977259.69899356,"220512006.csv",1.46331182073395,149.41688007761,NA,NA,NA,NA,NA
"200ug/mL Etizolam","Cal",7,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512007,"Cal",NA,NA,NA,NA,NA,"220512",607.506,13341084.5274001,387.50298,5372089.44484989,"220512007.csv",2.48340699915001,203.145925225577,NA,NA,NA,NA,NA
"250ug/mL Etizolam","Cal",8,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512008,"Cal",NA,NA,NA,NA,NA,"220512",608.0712,19848280.5607,387.21102,5610107.89454018,"220512008.csv",3.53794988150167,248.586950966136,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512009,"Blank",NA,NA,NA,NA,NA,"220512",387.21102,NA,387.21102,6213665.99989138,"220512009.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check standard","Check standard",9,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512010,"Sample",NA,NA,NA,NA,NA,"220512",604.0668,1033886.66424773,387.492,5788781.01511983,"220512010.csv",0.178601792250787,44.3447856598271,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check standard",10,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512011,"Sample",NA,NA,NA,NA,NA,"220512",606.3528,6535682.89269998,387.492,5737494.78163014,"220512011.csv",1.13911788009384,128.933606902734,NA,NA,NA,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512012,"Blank",NA,NA,NA,NA,NA,"220512",387.495,NA,387.495,6077478.24804014,"220512012.csv",NA,NA,NA,NA,NA,NA,NA
"Control 1 100ug","Control",11,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512013,"Sample",1,2.5,NA,NA,NA,"220512",605.8002,3963581.18699998,387.51198,5218095.12727693,"220512013.csv",0.759583926763018,101.398130285387,101.398130285387,0.101398130285387,0.253495325713467,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512014,"Blank",NA,NA,NA,NA,NA,"220512",387.49602,NA,387.49602,5864583.18191567,"220512014.csv",NA,NA,NA,NA,NA,NA,NA
"FL22/0226-1","Card",12,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512015,"Sample",1,2.5,NA,NA,NA,"220512",608.9298,25423892.8214088,387.498,5406632.44847984,"220512015.csv",4.70235272393209,291.748179283349,291.748179283349,0.291748179283349,0.729370448208372,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512016,"Blank",NA,NA,NA,NA,NA,"220512",387.49098,NA,387.49098,6043370.71315907,"220512016.csv",NA,NA,NA,NA,NA,NA,NA
"FL22/0298","Card",13,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512017,"Sample",1,2.5,NA,NA,NA,"220512",606.0702,5559344.69910273,387.495,5483550.44469013,"220512017.csv",1.01382211309572,120.345771661305,120.345771661305,0.120345771661305,0.300864429153262,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512018,"Blank",NA,NA,NA,NA,NA,"220512",387.50298,NA,387.50298,6006403.2793799,"220512018.csv",NA,NA,NA,NA,NA,NA,NA
"FL22/0289","Paper",14,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512019,"Sample",1,2.5,NA,NA,NA,"220512",604.08,1003990.05736666,387.50598,5234560.03806916,"220512019.csv",0.191800275489245,46.031152225414,46.031152225414,0.046031152225414,0.115077880563535,NA,NA
"MEOH BLK","Blank",1,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512020,"Blank",NA,NA,NA,NA,NA,"220512",387.507,NA,387.507,5792288.63066011,"220512020.csv",NA,NA,NA,NA,NA,NA,NA
"FL22/0285","Paper",15,"D:\MassHunter\GCMS\1\methods\Benzodiazepine Methods","benzodiazepines_GCMS_10split_2022.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22MAY",220512021,"Sample",1,2.5,NA,NA,NA,"220512",603.8118,875300.753335032,387.23802,5085544.21769005,"220512021.csv",0.172115454289101,43.5044818125232,43.5044818125232,0.0435044818125232,0.108761204531308,NA,NA
